area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,area_title,own_title,industry_title,agglvl_title,size_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs_count,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_count_chg,oty_annual_avg_estabs_count_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
37067,2,624110,78,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 624110 Child and youth services,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.49,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,92,74,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 92 Public administration,"County, NAICS Sector -- by ownership sector",All establishment sizes,17,0,0,0,0,0,0,N,0.37,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,921,75,0,2017,A,N,"Forsyth County, North Carolina",State Government,"NAICS 921 Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector",All establishment sizes,3,0,0,0,0,0,0,N,0.56,0,0,0,0,0,0,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,9211,76,0,2017,A,N,"Forsyth County, North Carolina",State Government,"NAICS 9211 Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,0,0,0,0,0,0,N,0.56,0,0,0,0,0,0,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,92113,77,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 92113 Public finance activities,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.44,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,921130,78,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 921130 Public finance activities,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.44,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,92119,77,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 92119 Other general government support,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.93,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,921190,78,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 921190 Other general government support,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.93,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,922,75,0,2017,A,N,"Forsyth County, North Carolina",State Government,"NAICS 922 Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector",All establishment sizes,3,0,0,0,0,0,0,N,0.23,0,0,0,0,0,0,N,-1,-25,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,9221,76,0,2017,A,N,"Forsyth County, North Carolina",State Government,"NAICS 9221 Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,0,0,0,0,0,0,N,0.23,0,0,0,0,0,0,N,-1,-25,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,92211,77,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 92211 Courts,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.27,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,922110,78,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 922110 Courts,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.27,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,92214,77,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 92214 Correctional institutions,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.27,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,922140,78,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 922140 Correctional institutions,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.27,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,92216,77,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 92216 Fire protection,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,6.87,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,922160,78,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 922160 Fire protection,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,6.87,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,923,75,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 923 Administration of human resource programs,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.21,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,9231,76,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 9231 Administration of human resource programs,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.21,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,92311,77,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 92311 Administration of education programs,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.95,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,923110,78,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 923110 Administration of education programs,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.95,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,92313,77,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 92313 Other human resource programs administration,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.2,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,923130,78,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 923130 Other human resource programs administration,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.2,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,924,75,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 924 Administration of environmental programs,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.31,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,9241,76,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 9241 Administration of environmental programs,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.31,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,92412,77,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 92412 Administration of conservation programs,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.37,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,924120,78,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 924120 Administration of conservation programs,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.37,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,926,75,0,2017,A,,"Forsyth County, North Carolina",State Government,NAICS 926 Administration of economic programs,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,7,361,16354306,0,0,872,45355,,0.69,0.95,0.78,0,0,0.82,0.82,,0,0,5,1.4,-300604,-1.8,0,0,0,0,-29,-3.2,-1472,-3.1
37067,2,9261,76,0,2017,A,,"Forsyth County, North Carolina",State Government,NAICS 9261 Administration of economic programs,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,7,361,16354306,0,0,872,45355,,0.69,0.95,0.78,0,0,0.82,0.82,,0,0,5,1.4,-300604,-1.8,0,0,0,0,-29,-3.2,-1472,-3.1
37067,2,92611,77,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 92611 Administration of general economic programs,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.33,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,926110,78,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 926110 Administration of general economic programs,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.33,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,92612,77,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 92612 Transportation program administration,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.28,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,926120,78,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 926120 Transportation program administration,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.28,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,92614,77,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 92614 Agricultural market and commodity regulation,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.67,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,926140,78,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 926140 Agricultural market and commodity regulation,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.67,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,92615,77,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 92615 Licensing and regulating commercial sectors,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,3,0,0,0,0,0,0,N,1.19,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,2,926150,78,0,2017,A,N,"Forsyth County, North Carolina",State Government,NAICS 926150 Licensing and regulating commercial sectors,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,3,0,0,0,0,0,0,N,1.19,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,10,71,0,2017,A,,"Forsyth County, North Carolina",Local Government,"10 Total, all industries","County, Total -- by ownership sector",All establishment sizes,109,13569,569158876,0,0,807,41947,,0.69,0.76,0.68,0,0,0.9,0.9,,1,0.9,92,0.7,22852625,4.2,0,0,0,0,27,3.5,1411,3.5
37067,3,102,72,0,2017,A,,"Forsyth County, North Carolina",Local Government,102 Service-providing,"County, by Domain -- by ownership sector",All establishment sizes,109,13569,569158876,0,0,807,41947,,0.71,0.76,0.68,0,0,0.9,0.9,,1,0.9,92,0.7,22852625,4.2,0,0,0,0,27,3.5,1411,3.5
37067,3,1021,73,0,2017,A,N,"Forsyth County, North Carolina",Local Government,"1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector",All establishment sizes,12,0,0,0,0,0,0,N,1.07,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,1025,73,0,2017,A,,"Forsyth County, North Carolina",Local Government,1025 Education and health services,"County, by Supersector -- by ownership sector",All establishment sizes,82,8152,326247617,0,0,770,40022,,1.2,0.74,0.66,0,0,0.9,0.9,,1,1.2,121,1.5,10670023,3.4,0,0,0,0,14,1.9,727,1.9
37067,3,1027,73,0,2017,A,N,"Forsyth County, North Carolina",Local Government,1027 Other services,"County, by Supersector -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.5,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,1028,73,0,2017,A,,"Forsyth County, North Carolina",Local Government,1028 Public administration,"County, by Supersector -- by ownership sector",All establishment sizes,14,5277,239224617,0,0,872,45332,,0.25,1.03,0.9,0,0,0.88,0.88,,0,0,-35,-0.7,12037138,5.3,0,0,0,0,49,6,2561,6
37067,3,44-45,74,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 44-45 Retail trade,"County, NAICS Sector -- by ownership sector",All establishment sizes,12,0,0,0,0,0,0,N,19.72,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,445,75,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 445 Food and beverage stores,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,12,0,0,0,0,0,0,N,28.84,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,4453,76,0,2017,A,N,"Forsyth County, North Carolina",Local Government,"NAICS 4453 Beer, wine, and liquor stores","County, NAICS 4-digit -- by ownership sector",All establishment sizes,12,0,0,0,0,0,0,N,30.33,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,44531,77,0,2017,A,N,"Forsyth County, North Carolina",Local Government,"NAICS 44531 Beer, wine, and liquor stores","County, NAICS 5-digit -- by ownership sector",All establishment sizes,12,0,0,0,0,0,0,N,30.33,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,445310,78,0,2017,A,N,"Forsyth County, North Carolina",Local Government,"NAICS 445310 Beer, wine, and liquor stores","County, NAICS 6-digit -- by ownership sector",All establishment sizes,12,0,0,0,0,0,0,N,30.33,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,61,74,0,2017,A,,"Forsyth County, North Carolina",Local Government,NAICS 61 Educational services,"County, NAICS Sector -- by ownership sector",All establishment sizes,82,8152,326247617,0,0,770,40022,,1.33,0.83,0.76,0,0,0.92,0.92,,1,1.2,121,1.5,10670023,3.4,0,0,0,0,14,1.9,727,1.9
37067,3,611,75,0,2017,A,,"Forsyth County, North Carolina",Local Government,NAICS 611 Educational services,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,82,8152,326247617,0,0,770,40022,,1.33,0.83,0.76,0,0,0.92,0.92,,1,1.2,121,1.5,10670023,3.4,0,0,0,0,14,1.9,727,1.9
37067,3,6111,76,0,2017,A,,"Forsyth County, North Carolina",Local Government,NAICS 6111 Elementary and secondary schools,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,82,8152,326247617,0,0,770,40022,,1.38,0.89,0.81,0,0,0.91,0.91,,1,1.2,121,1.5,10670023,3.4,0,0,0,0,14,1.9,727,1.9
37067,3,61111,77,0,2017,A,,"Forsyth County, North Carolina",Local Government,NAICS 61111 Elementary and secondary schools,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,82,8152,326247617,0,0,770,40022,,1.38,0.89,0.81,0,0,0.91,0.91,,1,1.2,121,1.5,10670023,3.4,0,0,0,0,14,1.9,727,1.9
37067,3,611110,78,0,2017,A,,"Forsyth County, North Carolina",Local Government,NAICS 611110 Elementary and secondary schools,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,82,8152,326247617,0,0,770,40022,,1.38,0.89,0.81,0,0,0.91,0.91,,1,1.2,121,1.5,10670023,3.4,0,0,0,0,14,1.9,727,1.9
37067,3,81,74,0,2017,A,N,"Forsyth County, North Carolina",Local Government,"NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.5,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,813,75,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 813 Membership associations and organizations,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,2.31,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,8139,76,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 8139 Professional and similar organizations,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,6.12,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,81391,77,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 81391 Business associations,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,9.08,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,813910,78,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 813910 Business associations,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,9.08,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,92,74,0,2017,A,,"Forsyth County, North Carolina",Local Government,NAICS 92 Public administration,"County, NAICS Sector -- by ownership sector",All establishment sizes,14,5277,239224617,0,0,872,45332,,0.25,1.03,0.9,0,0,0.88,0.88,,0,0,-35,-0.7,12037138,5.3,0,0,0,0,49,6,2561,6
37067,3,921,75,0,2017,A,,"Forsyth County, North Carolina",Local Government,"NAICS 921 Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector",All establishment sizes,11,4881,217197671,0,0,856,44496,,0.32,1.43,1.36,0,0,0.95,0.95,,0,0,-10,-0.2,9929994,4.8,0,0,0,0,41,5,2116,5
37067,3,9211,76,0,2017,A,,"Forsyth County, North Carolina",Local Government,"NAICS 9211 Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector",All establishment sizes,11,4881,217197671,0,0,856,44496,,0.32,1.43,1.36,0,0,0.95,0.95,,0,0,-10,-0.2,9929994,4.8,0,0,0,0,41,5,2116,5
37067,3,92111,77,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 92111 Executive offices,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.24,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,921110,78,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 921110 Executive offices,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.24,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,92114,77,0,2017,A,N,"Forsyth County, North Carolina",Local Government,"NAICS 92114 Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector",All establishment sizes,10,0,0,0,0,0,0,N,0.5,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,921140,78,0,2017,A,N,"Forsyth County, North Carolina",Local Government,"NAICS 921140 Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector",All establishment sizes,10,0,0,0,0,0,0,N,0.5,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,923,75,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 923 Administration of human resource programs,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.55,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,9231,76,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 9231 Administration of human resource programs,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.55,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,92312,77,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 92312 Administration of public health programs,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.96,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,923120,78,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 923120 Administration of public health programs,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.96,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,925,75,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 925 Community and housing program administration,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.31,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,9251,76,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 9251 Community and housing program administration,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.31,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,92511,77,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 92511 Administration of housing programs,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.49,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,925110,78,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 925110 Administration of housing programs,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.49,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,926,75,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 926 Administration of economic programs,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.4,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,9261,76,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 9261 Administration of economic programs,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.4,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,92611,77,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 92611 Administration of general economic programs,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.87,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,3,926110,78,0,2017,A,N,"Forsyth County, North Carolina",Local Government,NAICS 926110 Administration of general economic programs,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.87,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,10,71,0,2017,A,,"Forsyth County, North Carolina",Private,"10 Total, all industries","County, Total -- by ownership sector",All establishment sizes,9008,164500,8716263710,2798821149,29636947,1019,52986,,1.01,1.05,1.07,1.02,1.01,1.02,1.02,,-27,-0.3,1222,0.7,662255932,8.2,54491796,2,-16850901,-36.2,70,7.4,3659,7.4
37067,5,101,72,0,2017,A,,"Forsyth County, North Carolina",Private,101 Goods-producing,"County, by Domain -- by ownership sector",All establishment sizes,1147,22423,1447342356,553415206,7401125,1241,64546,,0.97,0.83,0.89,0.96,0.9,1.07,1.07,,10,0.9,0,0,95070506,7,9889809,1.8,-3916372,-34.6,81,7,4240,7
