geo_description,label,year,description,estimate,moe,se,cv
United States,HD01_VD19,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years and 5 to 17 years",304303,12938.38,6601.21,2.17
North Carolina,HD01_VD19,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years and 5 to 17 years",9832,2180.43,1112.46,11.31
"Forsyth County, NC",HD01_VD19,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years and 5 to 17 years",41,83.4,42.55,103.78
"Guilford County, NC",HD01_VD19,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years and 5 to 17 years",216,215.66,110.03,50.94
United States,HD01_VD20,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - 5 to 17 years only",719995,13437.62,6855.93,0.95
North Carolina,HD01_VD20,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - 5 to 17 years only",24546,3450.55,1760.48,7.17
"Forsyth County, NC",HD01_VD20,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - 5 to 17 years only",724,540.94,275.99,38.12
"Guilford County, NC",HD01_VD20,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - 5 to 17 years only",673,492.09,251.07,37.31
United States,HD01_VD21,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - No related children under 18 years",188597,9080.34,4632.83,2.46
North Carolina,HD01_VD21,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - No related children under 18 years",6856,1386.89,707.6,10.32
"Forsyth County, NC",HD01_VD21,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - No related children under 18 years",218,400.34,204.26,93.7
"Guilford County, NC",HD01_VD21,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - No related children under 18 years",220,275.23,140.42,63.83
United States,HD01_VD16,2013,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present:",844069,17246.81,8799.39,1.04
North Carolina,HD01_VD16,2013,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present:",8139,1925.45,982.37,12.07
United States,HD01_VD17,2013,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years:",779548,17843.74,9103.95,1.17
North Carolina,HD01_VD17,2013,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years:",7882,1909.96,974.47,12.36
United States,HD01_VD18,2013,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years only",132172,6811.74,3475.38,2.63
North Carolina,HD01_VD18,2013,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years only",1957,862.64,440.12,22.49
United States,HD01_VD19,2013,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years and 5 to 17 years",257233,10663.83,5440.73,2.12
North Carolina,HD01_VD19,2013,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years and 5 to 17 years",2458,997.28,508.82,20.7
United States,HD01_VD20,2013,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - 5 to 17 years only",390143,12391.49,6322.19,1.62
North Carolina,HD01_VD20,2013,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - 5 to 17 years only",3467,1314.21,670.52,19.34
United States,HD01_VD21,2013,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - No related children under 18 years",64521,5371.23,2740.42,4.25
North Carolina,HD01_VD21,2013,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - No related children under 18 years",257,334.81,170.82,66.47
United States,HD01_VD16,2014,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present:",3964841,38271.83,19526.44,0.49
North Carolina,HD01_VD16,2014,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present:",146447,8097.36,4131.31,2.82
"Durham County, NC",HD01_VD16,2014,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present:",2804,986.55,503.34,17.95
"Forsyth County, NC",HD01_VD16,2014,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present:",7102,1776.51,906.38,12.76
"Guilford County, NC",HD01_VD16,2014,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present:",6476,1701.45,868.09,13.4
United States,HD01_VD17,2014,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years:",3509874,38921.19,19857.75,0.57
North Carolina,HD01_VD17,2014,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years:",130467,7762.55,3960.48,3.04
"Durham County, NC",HD01_VD17,2014,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years:",2305,872.17,444.98,19.3
"Forsyth County, NC",HD01_VD17,2014,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years:",6100,1703.83,869.3,14.25
"Guilford County, NC",HD01_VD17,2014,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years:",5991,1646.64,840.12,14.02
United States,HD01_VD18,2014,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years only",741639,17942.64,9154.41,1.23
North Carolina,HD01_VD18,2014,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years only",28445,3958.13,2019.45,7.1
"Durham County, NC",HD01_VD18,2014,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years only",635,515.91,263.22,41.45
"Forsyth County, NC",HD01_VD18,2014,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years only",1607,926.98,472.95,29.43
"Guilford County, NC",HD01_VD18,2014,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years only",1336,780.43,398.18,29.8
United States,HD01_VD19,2014,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years and 5 to 17 years",975801,22657.36,11559.88,1.18
