county,year,family_structure,children,race,family_count,total_count,percentage,se_family_count,se_percentage,moe_family_count,moe_percentage,cv_family_count,cv_percentage
Guilford,2007,Married-couple,With related children under 18,African American,7657,34465,0.22216741621935296,1151.912648597974,0.03284477532905447,2257.748791252029,0.06437575964494677,15.04,14.78
Guilford,2007,Married-couple,With related children under 18,Hispanic/Latino,2052,5665,0.3622241835834069,508.3661082330332,0.08221741838238972,996.397572136745,0.16114614002948385,24.77,22.7
Guilford,2007,Married-couple,No related children under 18,"White, non-Hispanic",35527,71149,0.4993323869625715,1232.1981780541635,0.01614155101912334,2415.1084289861606,0.031637439997481746,3.47,3.23
Guilford,2007,Married-couple,No related children under 18,African American,8025,34465,0.23284491513129263,964.3380372047968,0.025553171164230084,1890.1025529214016,0.050084215481890966,12.02,10.97
Guilford,2007,Married-couple,No related children under 18,Hispanic/Latino,1070,5665,0.18887908208296558,340.4757700630105,0.061700463294798724,667.3325093235005,0.1209329080578055,31.82,32.67
Guilford,2007,Male householder,With related children under 18,"White, non-Hispanic",2770,71149,0.03893238134056698,715.9205612356723,0.009782485610445375,1403.2043000219176,0.019173671796472936,25.85,25.13
Guilford,2007,Male householder,With related children under 18,African American,1860,34465,0.05396779341360801,557.187087072197,0.015144527388340694,1092.086690661506,0.02968327368114776,29.96,28.06
Guilford,2007,Male householder,With related children under 18,Hispanic/Latino,850,5665,0.1500441306266549,442.00882344134266,0.07190166839287844,866.3372939450315,0.14092727005004174,52,47.92
Guilford,2007,Male householder,No related children under 18,"White, non-Hispanic",1865,71149,0.02621259610113986,440.9119526617531,0.006219114980428376,864.1874272170361,0.012189465361639618,23.64,23.73
Guilford,2007,Male householder,No related children under 18,African American,1412,34465,0.040969099086029304,475.664587708608,0.0137551906719583,932.3025919088717,0.02696017371703827,33.69,33.57
Guilford,2007,Male householder,No related children under 18,Hispanic/Latino,222,5665,0.03918799646954987,157.40854487606447,0.02836629038879899,308.52074795708637,0.05559792916204601,70.9,72.39
Guilford,2007,Female householder,With related children under 18,"White, non-Hispanic",4376,71149,0.061504729511307255,672.2357101493493,0.009431529332921282,1317.5819918927245,0.018485797492525713,15.36,15.33
Guilford,2007,Female householder,With related children under 18,African American,12806,34465,0.37156535615842157,1177.0626788748339,0.03016986211065763,2307.0428505946743,0.05913292973688895,9.19,8.12
Guilford,2007,Female householder,With related children under 18,Hispanic/Latino,963,5665,0.16999117387466903,285.8419143512722,0.05351884746140028,560.2501521284935,0.10489694102434455,29.68,31.48
Guilford,2007,Female householder,No related children under 18,"White, non-Hispanic",4114,71149,0.05782231654696482,599.7815852458293,0.008295168312162897,1175.5719070818254,0.016258529891839277,14.58,14.35
Guilford,2007,Female householder,No related children under 18,African American,2705,34465,0.07848541999129552,509.16681942169015,0.014433778894665497,997.9669660665127,0.028290206633544375,18.82,18.39
Guilford,2007,Female householder,No related children under 18,Hispanic/Latino,508,5665,0.08967343336275375,356.71276960602347,0.060289182991216966,699.157028427806,0.11816679866278525,70.22,67.23
Guilford,2008,Married-couple,With related children under 18,"White, non-Hispanic",23891,69986,0.34136827365473094,1385.4895344245658,0.01643389989121134,2715.559487472149,0.03221044378677423,5.8,4.81
Guilford,2008,Married-couple,With related children under 18,African American,10191,34400,0.29625,1209.0360002911411,0.029583716648407667,2369.7105605706365,0.05798408463087903,11.86,9.99
Guilford,2008,Married-couple,With related children under 18,Hispanic/Latino,4629,8156,0.5675576262873958,711.1259030579606,0.07112662320479166,1393.8067699936028,0.13940818148139164,15.36,12.53
Guilford,2008,Married-couple,No related children under 18,"White, non-Hispanic",33118,69986,0.47320892749978566,1420.4216803470722,0.01723773508808099,2784.0264934802613,0.03378596077263874,4.29,3.64
Guilford,2008,Married-couple,No related children under 18,African American,8096,34400,0.23534883720930233,901.9542948509088,0.02300034775778534,1767.8304179077813,0.045080681605259264,11.14,9.77
Guilford,2008,Married-couple,No related children under 18,Hispanic/Latino,1954,8156,0.2395782246199117,420.9877076590242,0.05511631306980692,825.1359070116874,0.10802797361682155,21.54,23.01
Guilford,2008,Male householder,With related children under 18,"White, non-Hispanic",2364,69986,0.03377818420827022,560.4095823591884,0.008093559924615462,1098.4027814240094,0.015863377452246308,23.71,23.96
Guilford,2008,Male householder,With related children under 18,African American,1428,34400,0.041511627906976746,439.64986068461343,0.012581399198090832,861.7137269418423,0.02465954242825803,30.79,30.31
Guilford,2008,Male householder,With related children under 18,Hispanic/Latino,651,8156,0.07981853849926435,470.7472251644188,0.055517717387430984,922.6645613222609,0.10881472607936472,72.31,69.55
Guilford,2008,Male householder,No related children under 18,"White, non-Hispanic",2179,69986,0.031134798388249077,590.2641357900716,0.00836104920169483,1156.9177061485402,0.016387656435321866,27.09,26.85
Guilford,2008,Male householder,No related children under 18,African American,876,34400,0.025465116279069767,272.17834226844724,0.007885518855148127,533.4695508461566,0.015455616956090329,31.07,30.97
Guilford,2008,Male householder,No related children under 18,Hispanic/Latino,298,8156,0.03653751839136832,171.02412110576682,0.02125064700784182,335.207277367303,0.041651268135369963,57.39,58.16
Guilford,2008,Female householder,With related children under 18,"White, non-Hispanic",4364,69986,0.062355328208498845,707.2083144307624,0.009958474920901388,1386.1282962842943,0.01951861084496672,16.21,15.97
Guilford,2008,Female householder,With related children under 18,African American,10628,34400,0.308953488372093,947.5029287553681,0.02388742327206913,1857.1057403605214,0.04681934961325549,8.92,7.73
Guilford,2008,Female householder,With related children under 18,Hispanic/Latino,485,8156,0.05946542422756253,338.6594159328809,0.04033323220143315,663.7724552284466,0.07905313511480898,69.83,67.83
Guilford,2008,Female householder,No related children under 18,"White, non-Hispanic",4070,69986,0.05815448804046523,561.4683428297627,0.008102135762702838,1100.477951946335,0.015880186094897563,13.8,13.93
Guilford,2008,Female householder,No related children under 18,African American,3181,34400,0.09247093023255815,629.5721563093464,0.01866260447254886,1233.9614263663188,0.03657870476619576,19.79,20.18
Guilford,2008,Female householder,No related children under 18,Hispanic/Latino,139,8156,0.017042667974497303,104.4755952363996,0.012850860935698214,204.7721666633432,0.025187687433968497,75.16,75.4
Guilford,2009,Married-couple,With related children under 18,"White, non-Hispanic",22822,70868,0.3220353332957047,1316.754874682452,0.016853044591613037,2580.839554377606,0.03303196739956155,5.77,5.23
Guilford,2009,Married-couple,With related children under 18,African American,7270,35729,0.20347616781885863,861.001800230406,0.024205455099310796,1687.5635284515959,0.04744269199464916,11.84,11.9
Guilford,2009,Married-couple,With related children under 18,Hispanic/Latino,4061,7197,0.5642628873141586,548.1212913215468,0.06292166212329262,1074.3177309902317,0.12332645776165352,13.5,11.15
Guilford,2009,Married-couple,No related children under 18,"White, non-Hispanic",35181,70868,0.49642998250268106,1341.0053691167684,0.015234318679808206,2628.370523468866,0.029859264612424084,3.81,3.07
Guilford,2009,Married-couple,No related children under 18,African American,6141,35729,0.17187718659912116,890.7678990623765,0.022378807457889647,1745.905082162258,0.04386246261746371,14.51,13.02
Guilford,2009,Married-couple,No related children under 18,Hispanic/Latino,1075,7197,0.14936779213561205,336.32499163755284,0.046340994112366266,659.1969836096035,0.09082834846023788,31.29,31.02
Guilford,2009,Male householder,With related children under 18,"White, non-Hispanic",2142,70868,0.030225207427894113,588.2654162875801,0.008125207412148144,1153.0002159236572,0.01592540652781036,27.46,26.88
Guilford,2009,Male householder,With related children under 18,African American,2535,35729,0.0709507682834672,647.6011504004606,0.017738043173354482,1269.2982547849028,0.03476656461977479,25.55,25
Guilford,2009,Male householder,With related children under 18,Hispanic/Latino,1500,7197,0.20842017507294705,488.3865272507013,0.06088845515562092,957.2375934113745,0.119341372105017,32.56,29.21
Guilford,2009,Male householder,No related children under 18,"White, non-Hispanic",1571,70868,0.02216797426200824,400.3365459210538,0.005720405127088819,784.6596300052655,0.011211994049094086,25.48,25.8
Guilford,2009,Male householder,No related children under 18,African American,1862,35729,0.05211452881412858,464.51533882101245,0.012641195350468641,910.4500640891844,0.024776742886918536,24.95,24.26
Guilford,2009,Female householder,With related children under 18,"White, non-Hispanic",5846,70868,0.08249139244793137,850.1216677629151,0.01179416832890085,1666.2384688153136,0.023116569924645666,14.54,14.3
Guilford,2009,Female householder,With related children under 18,African American,13103,35729,0.3667329060427104,1125.0779306341406,0.023984377078055542,2205.1527440429154,0.04700937907298886,8.59,6.54
Guilford,2009,Female householder,With related children under 18,Hispanic/Latino,480,7197,0.06669445602334306,247.52797821660485,0.035685892730470396,485.1548373045455,0.06994434975172198,51.57,53.51
Guilford,2009,Female householder,No related children under 18,"White, non-Hispanic",3306,70868,0.04665011006378055,471.6686336825887,0.00645701044221133,924.4705220178738,0.012655740466734207,14.27,13.84
Guilford,2009,Female householder,No related children under 18,African American,4818,35729,0.134848442441714,682.8916824797327,0.01931118023098956,1338.4676976602761,0.03784991325273954,14.17,14.32
Guilford,2009,Female householder,No related children under 18,Hispanic/Latino,81,7197,0.011254689453939141,93.73153151421351,0.013755121210040392,183.71380176785848,0.02696003757167917,115.72,122.22
Guilford,2010,Married-couple,With related children under 18,"White, non-Hispanic",21666,70588,0.30693602312007706,1025.3145858710877,0.013681089569196721,2009.616588307332,0.026814935555625575,4.73,4.46
Guilford,2010,Married-couple,With related children under 18,African American,5704,35033,0.16281791453772157,814.7696607017225,0.021431805695584904,1596.948534975376,0.04200633916334641,14.28,13.16
Guilford,2010,Married-couple,With related children under 18,Hispanic/Latino,4190,8332,0.5028804608737398,626.296535197186,0.05937264501127535,1227.5412089864847,0.11637038422209968,14.95,11.81
Guilford,2010,Married-couple,No related children under 18,"White, non-Hispanic",37009,70588,0.5242959143197145,1329.8747121439674,0.016126727384941746,2606.554435802176,0.031608385674485824,3.59,3.08
Guilford,2010,Married-couple,No related children under 18,African American,8302,35033,0.23697656495304428,787.1708200892612,0.02105674501313796,1542.8548073749519,0.0412712202257504,9.48,8.89
Guilford,2010,Married-couple,No related children under 18,Hispanic/Latino,903,8332,0.10837734037445991,285.6861039672738,0.0335862073117041,559.9447637758567,0.06582896633094003,31.64,30.99
Guilford,2010,Male householder,With related children under 18,"White, non-Hispanic",2488,70588,0.03524678415594719,552.0340116333413,0.007841992614179014,1081.9866628013488,0.015370305523790867,22.19,22.25
Guilford,2010,Male householder,With related children under 18,African American,1932,35033,0.05514800331116376,522.2302653044919,0.014483684505440051,1023.5713199968042,0.0283880216306625,27.03,26.26
Guilford,2010,Male householder,With related children under 18,Hispanic/Latino,620,8332,0.07441190590494479,376.3930126875365,0.04534290136422636,737.7303048675715,0.08887208667388367,60.71,60.94
Guilford,2010,Male householder,No related children under 18,"White, non-Hispanic",953,70588,0.01350087833626112,332.0471352082412,0.0046957084751061435,650.8123850081527,0.009203588611208041,34.84,34.78
Guilford,2010,Male householder,No related children under 18,African American,1697,35033,0.048440042245882456,406.38159407138505,0.011772620179662555,796.5079243799147,0.023074335552138607,23.95,24.3
Guilford,2010,Male householder,No related children under 18,Hispanic/Latino,256,8332,0.030724915986557848,184.6782336930912,0.02138861438138112,361.9693380384587,0.041921684187507,72.14,69.61
Guilford,2010,Female householder,With related children under 18,"White, non-Hispanic",4961,70588,0.07028106760355868,749.5149765014706,0.010118847034555924,1469.0493539428824,0.01983294018772961,15.11,14.4
Guilford,2010,Female householder,With related children under 18,African American,12065,35033,0.3443895755430594,1116.174762302033,0.025740694296188395,2187.7025341119847,0.050451760820529254,9.25,7.47
Guilford,2010,Female householder,With related children under 18,Hispanic/Latino,2363,8332,0.28360537686029763,548.0489029274669,0.05814320483379013,1074.175849737835,0.11396068147422865,23.19,20.5
Guilford,2010,Female householder,No related children under 18,"White, non-Hispanic",3511,70588,0.049739332464441545,651.0383245247549,0.008873940246082812,1276.0351160685195,0.01739292288232231,18.54,17.84
Guilford,2010,Female householder,No related children under 18,African American,5333,35033,0.15222789940912854,763.9386755492878,0.02120856350315438,1497.3198040766042,0.04156878446618258,14.32,13.93
Guilford,2011,Married-couple,With related children under 18,"White, non-Hispanic",22237,72502,0.30670878044743594,1327.1165736287073,0.016133071255447905,2601.148484312266,0.031620819660677896,5.97,5.26
Guilford,2011,Married-couple,With related children under 18,African American,9616,37249,0.25815458133104247,920.8249019221842,0.02460756771179194,1804.816807767481,0.04823083271511221,9.58,9.53
Guilford,2011,Married-couple,With related children under 18,Hispanic/Latino,2351,7192,0.32689098998887656,466.2643563473408,0.0700348843099604,913.878138440788,0.13726837324752236,19.83,21.42
Guilford,2011,Married-couple,No related children under 18,"White, non-Hispanic",36192,72502,0.49918622934539736,1521.9579002061785,0.018689158548677327,2983.03748440411,0.03663075075540756,4.21,3.74
Guilford,2011,Married-couple,No related children under 18,African American,9249,37249,0.24830196783806277,1007.759892037781,0.0256343771567654,1975.2093883940508,0.05024337922726018,10.9,10.32
Guilford,2011,Married-couple,No related children under 18,Hispanic/Latino,544,7192,0.07563959955506118,314.1094554450725,0.04162978092014173,615.6545326723422,0.0815943706034778,57.74,55.04
Guilford,2011,Male householder,With related children under 18,"White, non-Hispanic",1248,72502,0.017213318253289565,436.8735514997446,0.0060560299399202355,856.2721609394995,0.011869818682243662,35.01,35.18
Guilford,2011,Male householder,With related children under 18,African American,1480,37249,0.03973261027141668,484.43539300922265,0.012724538260451475,949.4933702980763,0.02494009499048489,32.73,32.03
Guilford,2011,Male householder,With related children under 18,Hispanic/Latino,1533,7192,0.2131535038932147,543.122776174964,0.06694256323359853,1064.5206413029293,0.13120742393785312,35.43,31.41
Guilford,2011,Male householder,No related children under 18,"White, non-Hispanic",2370,72502,0.03268875341369893,580.4660196772935,0.00778372519019863,1137.7133985674952,0.015256101372789314,24.49,23.81
Guilford,2011,Male householder,No related children under 18,African American,1222,37249,0.03280624983221026,324.25044333046026,0.008744719571494579,635.530868927702,0.017139650360129374,26.53,26.66
Guilford,2011,Male householder,No related children under 18,Hispanic/Latino,264,7192,0.03670745272525028,219.82390679814606,0.029910703106325962,430.85485732436626,0.05862497808839889,83.27,81.48
Guilford,2011,Female householder,With related children under 18,"White, non-Hispanic",5917,72502,0.08161154175057239,856.7964460710607,0.01168888834988015,1679.3210342992788,0.022910221165765094,14.48,14.32
Guilford,2011,Female householder,With related children under 18,African American,12534,37249,0.3364922548256329,1095.8639285969768,0.023943439041479476,2147.8933000500747,0.046929140521299775,8.74,7.12
Guilford,2011,Female householder,With related children under 18,Hispanic/Latino,2390,7192,0.33231368186874305,569.9975877141937,0.0736943188749226,1117.1952719198198,0.1444408649948483,23.85,22.18
Guilford,2011,Female householder,No related children under 18,"White, non-Hispanic",4538,72502,0.0625913767896058,737.1786418501284,0.009892513300743547,1444.8701380262517,0.01938932606945735,16.24,15.8
Guilford,2011,Female householder,No related children under 18,African American,3148,37249,0.08451233590163494,470.50074388889124,0.012439608625160989,922.1814580222268,0.024381632905315538,14.95,14.72
Guilford,2011,Female householder,No related children under 18,Hispanic/Latino,110,7192,0.015294771968854282,80.75239934515878,0.011323776305845724,158.2747027165112,0.02219460155945762,73.41,74.04
Guilford,2012,Married-couple,With related children under 18,"White, non-Hispanic",21474,72566,0.2959237108287628,1159.5363297456445,0.015783764014332055,2272.6912063014634,0.03093617746809083,5.4,5.33
Guilford,2012,Married-couple,With related children under 18,African American,6982,41166,0.16960598552203274,974.1224768990808,0.024469375528085372,1909.2800547221982,0.04795997603504733,13.95,14.43
Guilford,2012,Married-couple,With related children under 18,Hispanic/Latino,3471,7691,0.4513067221427643,638.5124509357668,0.06608411170350265,1251.4844038341027,0.12952485893886517,18.4,14.64
Guilford,2012,Married-couple,No related children under 18,"White, non-Hispanic",37730,72566,0.5199404679877628,1235.7421656640192,0.01641751000459809,2422.0546447014776,0.032178319609012254,3.28,3.16
Guilford,2012,Married-couple,No related children under 18,African American,9100,41166,0.22105621143662246,915.8990119003296,0.021302693179462897,1795.162063324646,0.04175327863174728,10.06,9.64
Guilford,2012,Married-couple,No related children under 18,Hispanic/Latino,966,7691,0.1256013522298791,279.9921427468993,0.03579588230792031,548.7845997839225,0.0701599293235238,28.98,28.5
Guilford,2012,Male householder,With related children under 18,"White, non-Hispanic",2051,72566,0.028263925254251303,513.972567361333,0.007086109843902077,1007.3862320282126,0.01388877529404807,25.06,25.07
Guilford,2012,Male householder,With related children under 18,African American,2706,41166,0.06573385803818685,771.9811850038834,0.018447360095116713,1513.0831226076114,0.03615682578642876,28.53,28.06
Guilford,2012,Male householder,With related children under 18,Hispanic/Latino,587,7691,0.07632297490573398,291.6273306807851,0.03711072916479849,571.5895681343388,0.07273702916300503,49.68,48.62
Guilford,2012,Male householder,No related children under 18,"White, non-Hispanic",1589,72566,0.02189730727889094,483.7608396718362,0.006664592140709983,948.171245756799,0.013062600595791566,30.44,30.44
Guilford,2012,Male householder,No related children under 18,African American,1991,41166,0.048365155711023664,544.3108486885045,0.013077744193488283,1066.849263429469,0.025632378619237034,27.34,27.04
Guilford,2012,Male householder,No related children under 18,Hispanic/Latino,86,7691,0.011181900923156936,92.27784132715719,0.011868290633624691,180.8645690012281,0.023261849641904395,107.3,106.14
Guilford,2012,Female householder,With related children under 18,"White, non-Hispanic",5722,72566,0.07885235509742855,1027.9352606073985,0.013542785808417078,2014.753110790501,0.026543860184497472,17.96,17.17
Guilford,2012,Female householder,With related children under 18,African American,14235,41166,0.34579507360443085,1333.2852470495577,0.02877118870830719,2613.239084217133,0.056391529868282095,9.37,8.32
Guilford,2012,Female householder,With related children under 18,Hispanic/Latino,2221,7691,0.28877909244571576,596.3361887392044,0.07241297840950242,1168.8189299288406,0.14192943768262475,26.85,25.08
Guilford,2012,Female householder,No related children under 18,"White, non-Hispanic",4000,72566,0.05512223355290356,847.3596048903913,0.011620142209304294,1660.824825585167,0.022775478730236418,21.18,21.08
Guilford,2012,Female householder,No related children under 18,African American,6152,41166,0.14944371568770345,879.8076210172313,0.020533078623035602,1724.4229371937734,0.040244834101149776,14.3,13.74
Guilford,2012,Female householder,No related children under 18,Hispanic/Latino,360,7691,0.046807957352749965,208.66096903829427,0.027919242858366163,408.97549931505677,0.054721716002397676,57.96,59.65
Guilford,2013,Married-couple,With related children under 18,"White, non-Hispanic",20528,70703,0.2903412867912253,1109.4141697310342,0.014966606554024528,2174.4517726728272,0.029334548845888073,5.4,5.15
Guilford,2013,Married-couple,With related children under 18,African American,7540,40567,0.18586535854265782,860.2627796202739,0.02019871201221035,1686.115048055737,0.03958947554393229,11.41,10.87
Guilford,2013,Married-couple,With related children under 18,Hispanic/Latino,4159,8707,0.4776616515447341,542.4585698465828,0.06342852126327711,1063.2187968993023,0.12431990167602314,13.04,13.28
Guilford,2013,Married-couple,No related children under 18,"White, non-Hispanic",37704,70703,0.533272987001966,1463.4481029404494,0.018171183807944826,2868.358281763281,0.035615520263571857,3.88,3.41
Guilford,2013,Married-couple,No related children under 18,African American,10529,40567,0.25954593635220746,1063.3613214707407,0.026030596255304284,2084.1881900826515,0.051019968660396396,10.1,10.03
Guilford,2013,Married-couple,No related children under 18,Hispanic/Latino,1894,8707,0.21752612840243482,431.9427624118733,0.04710693329112634,846.6078143272716,0.09232958925060762,22.81,21.66
Guilford,2013,Male householder,With related children under 18,"White, non-Hispanic",1784,70703,0.025232309802978657,435.18530535853347,0.005969796054229309,852.9631985027256,0.011700800266289444,24.39,23.66
Guilford,2013,Male householder,With related children under 18,African American,2216,40567,0.0546256809722188,693.2413721064258,0.01651506414952363,1358.7530893285946,0.03236952573306631,31.28,30.23
Guilford,2013,Male householder,With related children under 18,Hispanic/Latino,459,8707,0.05271620535201562,220.3170442793748,0.02373460134300127,431.82140678757463,0.04651981863228249,48,45.02
Guilford,2013,Male householder,No related children under 18,"White, non-Hispanic",2049,70703,0.028980382727748468,612.5870142273668,0.008545366582489193,1200.6705478856388,0.016748918501678818,29.9,29.49
Guilford,2013,Male householder,No related children under 18,African American,2288,40567,0.05640052259225479,615.0447544691363,0.014909566049986996,1205.487718759507,0.029222749457974512,26.88,26.44
Guilford,2013,Male householder,No related children under 18,Hispanic/Latino,424,8707,0.04869645113127369,183.64163471282868,0.021643709547673265,359.9376040371442,0.0424216707134396,43.31,44.45
Guilford,2013,Female householder,With related children under 18,"White, non-Hispanic",5274,70703,0.07459372303862637,904.3435740911748,0.01200067279811901,1772.5134052187025,0.02352131868431326,17.15,16.09
Guilford,2013,Female householder,With related children under 18,African American,13472,40567,0.33209258757117854,1212.4821235795603,0.02647534483747184,2376.464962215938,0.051891675881444804,9,7.97
Guilford,2013,Female householder,With related children under 18,Hispanic/Latino,1609,8707,0.18479384403353624,623.3853944391062,0.06200293616430287,1221.8353731006482,0.12152575488203363,38.74,33.55
Guilford,2013,Female householder,No related children under 18,"White, non-Hispanic",3364,70703,0.04757931063745527,550.7066823636699,0.0077449814760399555,1079.385097432793,0.015180163693038312,16.37,16.28
Guilford,2013,Female householder,No related children under 18,African American,4522,40567,0.11146991396948258,788.904493585884,0.01866187526464797,1546.2528074283325,0.036577275518710026,17.45,16.74
Guilford,2013,Female householder,No related children under 18,Hispanic/Latino,162,8707,0.018605719536005514,161.97191114511182,0.018286146164213167,317.46494584441916,0.035840846481857806,99.98,98.28
Guilford,2014,Married-couple,With related children under 18,"White, non-Hispanic",18774,67249,0.2791714374934943,1111.9347103135149,0.01514388556678187,2179.392032214489,0.029682015710892466,5.92,5.42
Guilford,2014,Married-couple,With related children under 18,African American,7085,38100,0.18595800524934383,917.6455470387245,0.024803963015963253,1798.5852721959,0.048615767511287974,12.95,13.34
Guilford,2014,Married-couple,With related children under 18,Hispanic/Latino,3905,7410,0.5269905533063428,733.7842325915705,0.08029949346598476,1438.2170958794782,0.15738700719333013,18.79,15.24
Guilford,2014,Married-couple,No related children under 18,"White, non-Hispanic",36266,67249,0.5392793944891374,1432.3473391604427,0.017733156326507436,2807.4007847544676,0.03475698639995457,3.95,3.29
Guilford,2014,Married-couple,No related children under 18,African American,8722,38100,0.22892388451443568,1038.1034148869755,0.02586932227262305,2034.682693178472,0.050703871654341176,11.9,11.3
Guilford,2014,Married-couple,No related children under 18,Hispanic/Latino,1087,7410,0.14669365721997302,356.56731482288166,0.050494687335870266,698.871937052848,0.09896958717830572,32.8,34.42
Guilford,2014,Male householder,With related children under 18,"White, non-Hispanic",1500,67249,0.022305164389061546,457.49098351770823,0.006776045090853472,896.6823276947081,0.013281048378072804,30.5,30.38
Guilford,2014,Male householder,With related children under 18,African American,3057,38100,0.08023622047244094,776.7890318484164,0.019580686114562835,1522.5065024228961,0.038378144784543156,25.41,24.4
Guilford,2014,Male householder,With related children under 18,Hispanic/Latino,922,7410,0.12442645074224022,405.1869321683512,0.05409985090084671,794.1663870499683,0.10603570776565954,43.95,43.48
Guilford,2014,Male householder,No related children under 18,"White, non-Hispanic",1473,67249,0.02190367143005844,433.43482785766076,0.006407500949960386,849.5322626010151,0.012558701861922357,29.43,29.25
Guilford,2014,Male householder,No related children under 18,African American,1475,38100,0.03871391076115486,444.0074323702251,0.01155050652041084,870.2545674456412,0.022638992780005245,30.1,29.84
Guilford,2014,Male householder,No related children under 18,Hispanic/Latino,288,7410,0.038866396761133605,150.9733420177218,0.020527231279544776,295.90775035473473,0.04023337330790776,52.42,52.81
Guilford,2014,Female householder,With related children under 18,"White, non-Hispanic",4936,67249,0.0733988609496052,699.9283891942089,0.010435239755228545,1371.8596428206495,0.020453069920247948,14.18,14.22
Guilford,2014,Female householder,With related children under 18,African American,12494,38100,0.3279265091863517,1130.5874358049448,0.025320163544726392,2215.951374177692,0.04962752054766373,9.05,7.72
Guilford,2014,Female householder,With related children under 18,Hispanic/Latino,1015,7410,0.1369770580296896,373.6432790777857,0.049560411116042,732.3408269924599,0.09713840578744232,36.81,36.18
Guilford,2014,Female householder,No related children under 18,"White, non-Hispanic",4300,67249,0.0639414712486431,649.719285537993,0.009794077504190127,1273.4497996544662,0.019196391908212648,15.11,15.32
Guilford,2014,Female householder,No related children under 18,African American,5267,38100,0.13824146981627297,906.9069412017972,0.023400955017785677,1777.5376047555224,0.04586587183485993,17.22,16.93
Guilford,2014,Female householder,No related children under 18,Hispanic/Latino,193,7410,0.02604588394062078,131.70193620444616,0.017977335054984937,258.13579496071446,0.03523557670777048,68.24,69.02
Guilford,2015,Married-couple,With related children under 18,"White, non-Hispanic",21174,69342,0.30535606126157305,1317.3471448331302,0.01847070318299877,2582.0004038729353,0.03620257823867759,6.22,6.05
Guilford,2015,Married-couple,With related children under 18,African American,10235,41267,0.24801899823103207,1267.0490716621832,0.028425016239277505,2483.416180457879,0.055713031828983905,12.38,11.46
Guilford,2015,Married-couple,With related children under 18,Hispanic/Latino,4124,7492,0.5504538174052322,640.5683413969192,0.06564025577824364,1255.5139491379616,0.12865490132535753,15.53,11.92
Guilford,2015,Married-couple,No related children under 18,"White, non-Hispanic",36489,69342,0.5262178766115774,1521.2212528097286,0.017023336275675535,2981.593655507068,0.033365739100324046,4.17,3.24
Guilford,2015,Married-couple,No related children under 18,African American,10759,41267,0.2607167955024596,1077.7265423102467,0.025825818667049603,2112.3440229280836,0.050618604587417224,10.02,9.91
Guilford,2015,Married-couple,No related children under 18,Hispanic/Latino,1667,7492,0.22250400427122263,438.586593502355,0.054371281175976935,859.6297232646158,0.1065677111049148,26.31,24.44
Guilford,2015,Male householder,With related children under 18,"White, non-Hispanic",1885,69342,0.027184101987251595,513.3466177934749,0.0074061068553762785,1006.1593708752108,0.014515969436537506,27.23,27.24
Guilford,2015,Male householder,With related children under 18,African American,2046,41267,0.04957956720866552,595.0774319363826,0.01392420090587178,1166.3517665953098,0.02729143377550869,29.08,28.08
Guilford,2015,Male householder,With related children under 18,Hispanic/Latino,216,7492,0.028830752802989856,128.4546612622524,0.016256208504200374,251.77113607401466,0.03186216866823273,59.47,56.38
Guilford,2015,Male householder,No related children under 18,"White, non-Hispanic",1385,69342,0.01997346485535462,439.9047624202311,0.006395066945577995,862.213334343653,0.01253433121333287,31.76,32.02
Guilford,2015,Male householder,No related children under 18,African American,610,41267,0.014781786899944265,270.9473196029073,0.0066552763589034095,531.0567464216983,0.013044341663450683,44.42,45.02
Guilford,2015,Male householder,No related children under 18,Hispanic/Latino,145,7492,0.019353977576081153,146.91970596213432,0.019882538683280184,287.9626236857832,0.03896977581922916,101.32,102.73
Guilford,2015,Female householder,With related children under 18,"White, non-Hispanic",4700,69342,0.06777998903983155,797.6497978436402,0.011418596295843542,1563.3936037735348,0.022380448739853342,16.97,16.85
Guilford,2015,Female householder,With related children under 18,African American,13147,41267,0.3185838563501103,1019.8143458492825,0.023803084171726684,1998.8361178645937,0.0466540449765843,7.76,7.47
Guilford,2015,Female householder,With related children under 18,Hispanic/Latino,1170,7492,0.1561665776828617,367.4640118433369,0.049665011943366456,720.2294632129403,0.09734342340899825,31.41,31.8
Guilford,2015,Female householder,No related children under 18,"White, non-Hispanic",3709,69342,0.05348850624441175,514.1147245508536,0.007311659604479402,1007.664860119673,0.014330852824779628,13.86,13.67
Guilford,2015,Female householder,No related children under 18,African American,4470,41267,0.10831899580778831,801.336758173491,0.01827477166089411,1570.6200460200423,0.035818552455352454,17.93,16.87
Guilford,2015,Female householder,No related children under 18,Hispanic/Latino,170,7492,0.022690870261612386,129.74128101726143,0.01741253482780699,254.2929107938324,0.0341285682625017,76.32,76.74
Guilford,2016,Married-couple,With related children under 18,"White, non-Hispanic",18914,69931,0.27046660279418283,1325.0530932758884,0.016911642403984645,2597.104062820741,0.0331468191118099,7.01,6.25
Guilford,2016,Married-couple,With related children under 18,African American,6830,37981,0.17982675548300467,919.8842862012592,0.025748381052371098,1802.973200954468,0.05046682686264735,13.47,14.32
Guilford,2016,Married-couple,With related children under 18,Hispanic/Latino,4339,8543,0.507901205665457,594.4417969826819,0.05977756742699768,1165.1059220860566,0.11716403215691544,13.7,11.77
